[15:16:06.331] 16 iterations per epoch
[15:16:09.850] iteration 1 : loss : 1.527668, loss_ce: 2.203704, loss_dice: 0.851633, loss_cons: 0.011217
[15:17:53.010] 16 iterations per epoch
[15:17:56.548] iteration 1 : loss : 1.527668, loss_ce: 2.203704, loss_dice: 0.851633, loss_cons: 0.011217
[15:19:31.423] 16 iterations per epoch
[20:29:05.275] iteration 10931 : total loss : 0.047902, loss_ce: 0.056108, loss_dice: 0.039043, loss_cons: 0.003268 , con_weight: 0.100000
[20:29:06.049] iteration 10932 : total loss : 0.034033, loss_ce: 0.046837, loss_dice: 0.020433, loss_cons: 0.003986 , con_weight: 0.100000
[20:29:06.771] iteration 10933 : total loss : 0.028322, loss_ce: 0.035082, loss_dice: 0.020882, loss_cons: 0.003395 , con_weight: 0.100000
[20:29:07.483] iteration 10934 : total loss : 0.024489, loss_ce: 0.032701, loss_dice: 0.015471, loss_cons: 0.004023 , con_weight: 0.100000
[20:29:08.541] iteration 10935 : total loss : 0.042500, loss_ce: 0.051735, loss_dice: 0.032435, loss_cons: 0.004144 , con_weight: 0.100000
[20:29:09.375] iteration 10936 : total loss : 0.024592, loss_ce: 0.034567, loss_dice: 0.013865, loss_cons: 0.003769 , con_weight: 0.100000
[20:29:09.980] iteration 10937 : total loss : 0.034183, loss_ce: 0.043506, loss_dice: 0.024149, loss_cons: 0.003552 , con_weight: 0.100000
[20:29:10.651] iteration 10938 : total loss : 0.025732, loss_ce: 0.032327, loss_dice: 0.018258, loss_cons: 0.004395 , con_weight: 0.100000
[20:29:11.247] iteration 10939 : total loss : 0.027057, loss_ce: 0.037471, loss_dice: 0.015864, loss_cons: 0.003895 , con_weight: 0.100000
[20:29:11.897] iteration 10940 : total loss : 0.027247, loss_ce: 0.037776, loss_dice: 0.015996, loss_cons: 0.003610 , con_weight: 0.100000
[20:29:12.720] iteration 10941 : total loss : 0.034720, loss_ce: 0.045423, loss_dice: 0.023328, loss_cons: 0.003449 , con_weight: 0.100000
[20:29:13.361] iteration 10942 : total loss : 0.038596, loss_ce: 0.045200, loss_dice: 0.031163, loss_cons: 0.004142 , con_weight: 0.100000
[20:29:14.038] iteration 10943 : total loss : 0.020625, loss_ce: 0.028405, loss_dice: 0.012155, loss_cons: 0.003442 , con_weight: 0.100000
[20:29:14.685] iteration 10944 : total loss : 0.031973, loss_ce: 0.041930, loss_dice: 0.021273, loss_cons: 0.003716 , con_weight: 0.100000
[20:29:16.173] iteration 10945 : total loss : 0.032255, loss_ce: 0.044149, loss_dice: 0.019543, loss_cons: 0.004086 , con_weight: 0.100000
[20:29:16.742] iteration 10946 : total loss : 0.031619, loss_ce: 0.036562, loss_dice: 0.025916, loss_cons: 0.003794 , con_weight: 0.100000
[20:29:17.627] iteration 10947 : total loss : 0.032124, loss_ce: 0.041904, loss_dice: 0.021652, loss_cons: 0.003459 , con_weight: 0.100000
[20:29:18.407] iteration 10948 : total loss : 0.033134, loss_ce: 0.045067, loss_dice: 0.020469, loss_cons: 0.003662 , con_weight: 0.100000
[20:29:19.141] iteration 10949 : total loss : 0.025532, loss_ce: 0.035463, loss_dice: 0.014910, loss_cons: 0.003455 , con_weight: 0.100000
[20:29:19.861] iteration 10950 : total loss : 0.032309, loss_ce: 0.042876, loss_dice: 0.021025, loss_cons: 0.003587 , con_weight: 0.100000
[20:29:20.926] iteration 10951 : total loss : 0.034031, loss_ce: 0.046339, loss_dice: 0.021027, loss_cons: 0.003475 , con_weight: 0.100000
[20:29:21.780] iteration 10952 : total loss : 0.038542, loss_ce: 0.042389, loss_dice: 0.034003, loss_cons: 0.003458 , con_weight: 0.100000
[20:29:22.405] iteration 10953 : total loss : 0.092663, loss_ce: 0.040782, loss_dice: 0.143824, loss_cons: 0.003609 , con_weight: 0.100000
[20:29:23.091] iteration 10954 : total loss : 0.031703, loss_ce: 0.043129, loss_dice: 0.019582, loss_cons: 0.003470 , con_weight: 0.100000
[20:29:23.699] iteration 10955 : total loss : 0.032518, loss_ce: 0.040983, loss_dice: 0.023176, loss_cons: 0.004387 , con_weight: 0.100000
[20:29:24.325] iteration 10956 : total loss : 0.023600, loss_ce: 0.033360, loss_dice: 0.013025, loss_cons: 0.004075 , con_weight: 0.100000
[20:29:25.141] iteration 10957 : total loss : 0.096831, loss_ce: 0.046544, loss_dice: 0.146470, loss_cons: 0.003237 , con_weight: 0.100000
[20:29:25.771] iteration 10958 : total loss : 0.025708, loss_ce: 0.035960, loss_dice: 0.014754, loss_cons: 0.003510 , con_weight: 0.100000
[20:29:26.466] iteration 10959 : total loss : 0.026493, loss_ce: 0.037461, loss_dice: 0.014834, loss_cons: 0.003452 , con_weight: 0.100000
[20:29:27.130] iteration 10960 : total loss : 0.026200, loss_ce: 0.035244, loss_dice: 0.016496, loss_cons: 0.003296 , con_weight: 0.100000
[20:29:28.574] iteration 10961 : total loss : 0.033632, loss_ce: 0.037238, loss_dice: 0.029370, loss_cons: 0.003282 , con_weight: 0.100000
[20:29:29.165] iteration 10962 : total loss : 0.038821, loss_ce: 0.044617, loss_dice: 0.032362, loss_cons: 0.003310 , con_weight: 0.100000
[20:29:30.030] iteration 10963 : total loss : 0.028135, loss_ce: 0.037786, loss_dice: 0.017754, loss_cons: 0.003651 , con_weight: 0.100000
[20:29:30.805] iteration 10964 : total loss : 0.026331, loss_ce: 0.034963, loss_dice: 0.016981, loss_cons: 0.003591 , con_weight: 0.100000
[20:29:31.556] iteration 10965 : total loss : 0.034464, loss_ce: 0.049130, loss_dice: 0.019114, loss_cons: 0.003421 , con_weight: 0.100000
[20:29:32.285] iteration 10966 : total loss : 0.030384, loss_ce: 0.037566, loss_dice: 0.022326, loss_cons: 0.004383 , con_weight: 0.100000
[20:29:33.334] iteration 10967 : total loss : 0.032182, loss_ce: 0.039034, loss_dice: 0.024606, loss_cons: 0.003623 , con_weight: 0.100000
[20:29:34.191] iteration 10968 : total loss : 0.023366, loss_ce: 0.032386, loss_dice: 0.013589, loss_cons: 0.003782 , con_weight: 0.100000
[20:29:34.777] iteration 10969 : total loss : 0.027684, loss_ce: 0.037288, loss_dice: 0.017276, loss_cons: 0.004025 , con_weight: 0.100000
[20:29:35.451] iteration 10970 : total loss : 0.030223, loss_ce: 0.040901, loss_dice: 0.018876, loss_cons: 0.003353 , con_weight: 0.100000
[20:29:36.032] iteration 10971 : total loss : 0.028676, loss_ce: 0.039730, loss_dice: 0.016833, loss_cons: 0.003950 , con_weight: 0.100000
[20:29:36.663] iteration 10972 : total loss : 0.048540, loss_ce: 0.057537, loss_dice: 0.038670, loss_cons: 0.004360 , con_weight: 0.100000
[20:29:37.502] iteration 10973 : total loss : 0.030651, loss_ce: 0.039746, loss_dice: 0.020855, loss_cons: 0.003500 , con_weight: 0.100000
[20:29:38.125] iteration 10974 : total loss : 0.091914, loss_ce: 0.038683, loss_dice: 0.144404, loss_cons: 0.003701 , con_weight: 0.100000
[20:29:38.809] iteration 10975 : total loss : 0.025271, loss_ce: 0.035048, loss_dice: 0.014785, loss_cons: 0.003545 , con_weight: 0.100000
[20:29:39.469] iteration 10976 : total loss : 0.026592, loss_ce: 0.035617, loss_dice: 0.016747, loss_cons: 0.004101 , con_weight: 0.100000
[20:29:40.889] iteration 10977 : total loss : 0.029888, loss_ce: 0.032998, loss_dice: 0.026024, loss_cons: 0.003768 , con_weight: 0.100000
[20:29:41.473] iteration 10978 : total loss : 0.031998, loss_ce: 0.044118, loss_dice: 0.019233, loss_cons: 0.003226 , con_weight: 0.100000
[20:29:42.351] iteration 10979 : total loss : 0.097811, loss_ce: 0.047668, loss_dice: 0.147176, loss_cons: 0.003891 , con_weight: 0.100000
[20:29:43.128] iteration 10980 : total loss : 0.027587, loss_ce: 0.038557, loss_dice: 0.015955, loss_cons: 0.003313 , con_weight: 0.100000
[20:29:43.866] iteration 10981 : total loss : 0.029840, loss_ce: 0.035547, loss_dice: 0.023369, loss_cons: 0.003822 , con_weight: 0.100000
[20:29:44.573] iteration 10982 : total loss : 0.032372, loss_ce: 0.045197, loss_dice: 0.018576, loss_cons: 0.004852 , con_weight: 0.100000
[20:29:45.620] iteration 10983 : total loss : 0.051368, loss_ce: 0.050583, loss_dice: 0.051330, loss_cons: 0.004114 , con_weight: 0.100000
[20:29:46.451] iteration 10984 : total loss : 0.023419, loss_ce: 0.032362, loss_dice: 0.013727, loss_cons: 0.003746 , con_weight: 0.100000
[20:29:47.050] iteration 10985 : total loss : 0.036502, loss_ce: 0.041424, loss_dice: 0.030950, loss_cons: 0.003149 , con_weight: 0.100000
[20:29:47.716] iteration 10986 : total loss : 0.028155, loss_ce: 0.040230, loss_dice: 0.015408, loss_cons: 0.003356 , con_weight: 0.100000
[20:29:48.312] iteration 10987 : total loss : 0.032152, loss_ce: 0.041268, loss_dice: 0.022244, loss_cons: 0.003963 , con_weight: 0.100000
[20:29:48.952] iteration 10988 : total loss : 0.029465, loss_ce: 0.036754, loss_dice: 0.021330, loss_cons: 0.004227 , con_weight: 0.100000
[20:29:49.781] iteration 10989 : total loss : 0.028187, loss_ce: 0.038464, loss_dice: 0.017183, loss_cons: 0.003634 , con_weight: 0.100000
[20:29:50.419] iteration 10990 : total loss : 0.028091, loss_ce: 0.038983, loss_dice: 0.016453, loss_cons: 0.003731 , con_weight: 0.100000
[20:29:51.090] iteration 10991 : total loss : 0.025610, loss_ce: 0.035856, loss_dice: 0.014646, loss_cons: 0.003592 , con_weight: 0.100000
[20:29:51.760] iteration 10992 : total loss : 0.057967, loss_ce: 0.063096, loss_dice: 0.052042, loss_cons: 0.003981 , con_weight: 0.100000
[20:29:53.189] iteration 10993 : total loss : 0.036813, loss_ce: 0.051044, loss_dice: 0.021786, loss_cons: 0.003980 , con_weight: 0.100000
[20:29:53.771] iteration 10994 : total loss : 0.029289, loss_ce: 0.041052, loss_dice: 0.016779, loss_cons: 0.003738 , con_weight: 0.100000
[20:29:54.670] iteration 10995 : total loss : 0.029609, loss_ce: 0.039861, loss_dice: 0.018749, loss_cons: 0.003038 , con_weight: 0.100000
[20:29:55.421] iteration 10996 : total loss : 0.032241, loss_ce: 0.041726, loss_dice: 0.021947, loss_cons: 0.004043 , con_weight: 0.100000
[20:29:56.148] iteration 10997 : total loss : 0.038158, loss_ce: 0.039786, loss_dice: 0.035779, loss_cons: 0.003754 , con_weight: 0.100000
[20:29:56.873] iteration 10998 : total loss : 0.036938, loss_ce: 0.048966, loss_dice: 0.024090, loss_cons: 0.004099 , con_weight: 0.100000
[20:29:57.936] iteration 10999 : total loss : 0.032652, loss_ce: 0.043639, loss_dice: 0.020973, loss_cons: 0.003460 , con_weight: 0.100000
[20:29:58.768] iteration 11000 : total loss : 0.031442, loss_ce: 0.044171, loss_dice: 0.018007, loss_cons: 0.003532 , con_weight: 0.100000
[20:32:55.500] iteration 11000 : mean_dice : 0.370174 mean_hd95 : 205.588678
[20:32:55.897] iteration 11001 : total loss : 0.027912, loss_ce: 0.040183, loss_dice: 0.014615, loss_cons: 0.005133 , con_weight: 0.100000
[20:32:56.277] iteration 11002 : total loss : 0.032768, loss_ce: 0.039973, loss_dice: 0.024711, loss_cons: 0.004254 , con_weight: 0.100000
[20:32:56.658] iteration 11003 : total loss : 0.034490, loss_ce: 0.047469, loss_dice: 0.020810, loss_cons: 0.003507 , con_weight: 0.100000
[20:32:57.173] iteration 11004 : total loss : 0.031924, loss_ce: 0.040061, loss_dice: 0.022993, loss_cons: 0.003974 , con_weight: 0.100000
[20:32:58.002] iteration 11005 : total loss : 0.104856, loss_ce: 0.054886, loss_dice: 0.154168, loss_cons: 0.003294 , con_weight: 0.100000
[20:32:58.628] iteration 11006 : total loss : 0.025065, loss_ce: 0.033135, loss_dice: 0.016284, loss_cons: 0.003546 , con_weight: 0.100000
[20:32:59.316] iteration 11007 : total loss : 0.031125, loss_ce: 0.041605, loss_dice: 0.019820, loss_cons: 0.004120 , con_weight: 0.100000
[20:32:59.948] iteration 11008 : total loss : 0.034867, loss_ce: 0.045922, loss_dice: 0.022989, loss_cons: 0.004114 , con_weight: 0.100000
[20:33:01.379] iteration 11009 : total loss : 0.024368, loss_ce: 0.030222, loss_dice: 0.017620, loss_cons: 0.004466 , con_weight: 0.100000
[20:33:01.987] iteration 11010 : total loss : 0.027743, loss_ce: 0.038096, loss_dice: 0.016611, loss_cons: 0.003898 , con_weight: 0.100000
[20:33:02.860] iteration 11011 : total loss : 0.037395, loss_ce: 0.043381, loss_dice: 0.030630, loss_cons: 0.003898 , con_weight: 0.100000
[20:33:03.623] iteration 11012 : total loss : 0.032448, loss_ce: 0.046602, loss_dice: 0.017607, loss_cons: 0.003434 , con_weight: 0.100000
[20:33:04.339] iteration 11013 : total loss : 0.033218, loss_ce: 0.044260, loss_dice: 0.021477, loss_cons: 0.003494 , con_weight: 0.100000
[20:33:05.049] iteration 11014 : total loss : 0.033796, loss_ce: 0.042596, loss_dice: 0.024096, loss_cons: 0.004495 , con_weight: 0.100000
[20:33:06.102] iteration 11015 : total loss : 0.043056, loss_ce: 0.049828, loss_dice: 0.035359, loss_cons: 0.004625 , con_weight: 0.100000
[20:33:06.939] iteration 11016 : total loss : 0.031449, loss_ce: 0.038859, loss_dice: 0.023166, loss_cons: 0.004366 , con_weight: 0.100000
[20:33:07.543] iteration 11017 : total loss : 0.038877, loss_ce: 0.042531, loss_dice: 0.034336, loss_cons: 0.004438 , con_weight: 0.100000
[20:33:08.223] iteration 11018 : total loss : 0.036270, loss_ce: 0.048823, loss_dice: 0.022888, loss_cons: 0.004147 , con_weight: 0.100000
[20:33:08.830] iteration 11019 : total loss : 0.033107, loss_ce: 0.041511, loss_dice: 0.023802, loss_cons: 0.004504 , con_weight: 0.100000
[20:33:09.464] iteration 11020 : total loss : 0.031257, loss_ce: 0.041141, loss_dice: 0.020636, loss_cons: 0.003685 , con_weight: 0.100000
[20:33:10.290] iteration 11021 : total loss : 0.028968, loss_ce: 0.034502, loss_dice: 0.022592, loss_cons: 0.004212 , con_weight: 0.100000
[20:33:10.915] iteration 11022 : total loss : 0.033079, loss_ce: 0.045724, loss_dice: 0.019490, loss_cons: 0.004716 , con_weight: 0.100000
[20:33:11.605] iteration 11023 : total loss : 0.031861, loss_ce: 0.041255, loss_dice: 0.021607, loss_cons: 0.004302 , con_weight: 0.100000
[20:33:12.264] iteration 11024 : total loss : 0.041414, loss_ce: 0.058103, loss_dice: 0.023988, loss_cons: 0.003686 , con_weight: 0.100000
[20:33:13.706] iteration 11025 : total loss : 0.043966, loss_ce: 0.054501, loss_dice: 0.032540, loss_cons: 0.004458 , con_weight: 0.100000
[20:33:14.299] iteration 11026 : total loss : 0.040136, loss_ce: 0.052563, loss_dice: 0.026848, loss_cons: 0.004305 , con_weight: 0.100000
[20:33:15.180] iteration 11027 : total loss : 0.040679, loss_ce: 0.054670, loss_dice: 0.025649, loss_cons: 0.005192 , con_weight: 0.100000
[20:33:15.940] iteration 11028 : total loss : 0.029770, loss_ce: 0.041394, loss_dice: 0.017359, loss_cons: 0.003936 , con_weight: 0.100000
[20:33:16.694] iteration 11029 : total loss : 0.046756, loss_ce: 0.056730, loss_dice: 0.036023, loss_cons: 0.003794 , con_weight: 0.100000
[20:33:17.423] iteration 11030 : total loss : 0.036635, loss_ce: 0.050784, loss_dice: 0.021755, loss_cons: 0.003658 , con_weight: 0.100000
[20:33:18.471] iteration 11031 : total loss : 0.033126, loss_ce: 0.046171, loss_dice: 0.019236, loss_cons: 0.004227 , con_weight: 0.100000
[20:33:19.311] iteration 11032 : total loss : 0.027125, loss_ce: 0.038869, loss_dice: 0.014582, loss_cons: 0.003989 , con_weight: 0.100000
[20:33:19.920] iteration 11033 : total loss : 0.023492, loss_ce: 0.032565, loss_dice: 0.013520, loss_cons: 0.004495 , con_weight: 0.100000
[20:33:20.598] iteration 11034 : total loss : 0.029233, loss_ce: 0.038876, loss_dice: 0.018674, loss_cons: 0.004581 , con_weight: 0.100000
[20:33:21.215] iteration 11035 : total loss : 0.032128, loss_ce: 0.040916, loss_dice: 0.022395, loss_cons: 0.004730 , con_weight: 0.100000
[20:33:21.843] iteration 11036 : total loss : 0.029942, loss_ce: 0.037514, loss_dice: 0.021539, loss_cons: 0.004155 , con_weight: 0.100000
[20:33:22.670] iteration 11037 : total loss : 0.030112, loss_ce: 0.036502, loss_dice: 0.022882, loss_cons: 0.004203 , con_weight: 0.100000
[20:33:23.302] iteration 11038 : total loss : 0.030084, loss_ce: 0.041038, loss_dice: 0.018354, loss_cons: 0.003878 , con_weight: 0.100000
[20:33:23.987] iteration 11039 : total loss : 0.088178, loss_ce: 0.035006, loss_dice: 0.140632, loss_cons: 0.003589 , con_weight: 0.100000
[20:33:24.616] iteration 11040 : total loss : 0.025255, loss_ce: 0.034484, loss_dice: 0.015278, loss_cons: 0.003744 , con_weight: 0.100000
[20:33:26.080] iteration 11041 : total loss : 0.029838, loss_ce: 0.041137, loss_dice: 0.017826, loss_cons: 0.003568 , con_weight: 0.100000
[20:33:26.664] iteration 11042 : total loss : 0.038414, loss_ce: 0.047287, loss_dice: 0.028801, loss_cons: 0.003696 , con_weight: 0.100000
[20:33:27.552] iteration 11043 : total loss : 0.029836, loss_ce: 0.041831, loss_dice: 0.017202, loss_cons: 0.003198 , con_weight: 0.100000
[20:33:28.313] iteration 11044 : total loss : 0.027498, loss_ce: 0.038603, loss_dice: 0.015652, loss_cons: 0.003704 , con_weight: 0.100000
[20:33:29.051] iteration 11045 : total loss : 0.028164, loss_ce: 0.037869, loss_dice: 0.017573, loss_cons: 0.004434 , con_weight: 0.100000
[20:33:29.758] iteration 11046 : total loss : 0.027200, loss_ce: 0.037563, loss_dice: 0.016065, loss_cons: 0.003863 , con_weight: 0.100000
[20:33:30.818] iteration 11047 : total loss : 0.038100, loss_ce: 0.047387, loss_dice: 0.028010, loss_cons: 0.004006 , con_weight: 0.100000
[20:33:31.653] iteration 11048 : total loss : 0.027045, loss_ce: 0.035615, loss_dice: 0.017773, loss_cons: 0.003512 , con_weight: 0.100000
[20:33:32.245] iteration 11049 : total loss : 0.022658, loss_ce: 0.030089, loss_dice: 0.014447, loss_cons: 0.003903 , con_weight: 0.100000
[20:33:32.919] iteration 11050 : total loss : 0.024870, loss_ce: 0.033899, loss_dice: 0.015149, loss_cons: 0.003458 , con_weight: 0.100000
[20:33:33.519] iteration 11051 : total loss : 0.028727, loss_ce: 0.038098, loss_dice: 0.018602, loss_cons: 0.003770 , con_weight: 0.100000
[20:33:34.140] iteration 11052 : total loss : 0.090071, loss_ce: 0.034557, loss_dice: 0.144834, loss_cons: 0.003758 , con_weight: 0.100000
[20:33:34.952] iteration 11053 : total loss : 0.029579, loss_ce: 0.040512, loss_dice: 0.017891, loss_cons: 0.003774 , con_weight: 0.100000
[20:33:35.581] iteration 11054 : total loss : 0.030737, loss_ce: 0.044857, loss_dice: 0.015933, loss_cons: 0.003424 , con_weight: 0.100000
[20:33:36.276] iteration 11055 : total loss : 0.038794, loss_ce: 0.044859, loss_dice: 0.032025, loss_cons: 0.003520 , con_weight: 0.100000
[20:33:36.928] iteration 11056 : total loss : 0.025461, loss_ce: 0.034749, loss_dice: 0.015533, loss_cons: 0.003198 , con_weight: 0.100000
[20:33:38.378] iteration 11057 : total loss : 0.030155, loss_ce: 0.041653, loss_dice: 0.017940, loss_cons: 0.003589 , con_weight: 0.100000
[20:33:38.970] iteration 11058 : total loss : 0.024060, loss_ce: 0.031357, loss_dice: 0.016072, loss_cons: 0.003455 , con_weight: 0.100000
[20:33:39.858] iteration 11059 : total loss : 0.050432, loss_ce: 0.057465, loss_dice: 0.042722, loss_cons: 0.003379 , con_weight: 0.100000
[20:33:40.627] iteration 11060 : total loss : 0.023652, loss_ce: 0.032846, loss_dice: 0.013793, loss_cons: 0.003328 , con_weight: 0.100000
[20:33:41.362] iteration 11061 : total loss : 0.027310, loss_ce: 0.037767, loss_dice: 0.016100, loss_cons: 0.003764 , con_weight: 0.100000
[20:33:42.071] iteration 11062 : total loss : 0.034341, loss_ce: 0.041889, loss_dice: 0.025873, loss_cons: 0.004604 , con_weight: 0.100000
[20:33:43.127] iteration 11063 : total loss : 0.030763, loss_ce: 0.039226, loss_dice: 0.021664, loss_cons: 0.003179 , con_weight: 0.100000
[20:33:43.952] iteration 11064 : total loss : 0.027590, loss_ce: 0.037302, loss_dice: 0.017156, loss_cons: 0.003614 , con_weight: 0.100000
[20:33:44.567] iteration 11065 : total loss : 0.025742, loss_ce: 0.030602, loss_dice: 0.020167, loss_cons: 0.003579 , con_weight: 0.100000
[20:33:45.234] iteration 11066 : total loss : 0.028849, loss_ce: 0.038334, loss_dice: 0.018656, loss_cons: 0.003542 , con_weight: 0.100000
[20:33:45.840] iteration 11067 : total loss : 0.026584, loss_ce: 0.035974, loss_dice: 0.016357, loss_cons: 0.004186 , con_weight: 0.100000
[20:33:46.466] iteration 11068 : total loss : 0.027788, loss_ce: 0.037252, loss_dice: 0.017568, loss_cons: 0.003777 , con_weight: 0.100000
[20:33:47.295] iteration 11069 : total loss : 0.034502, loss_ce: 0.045611, loss_dice: 0.022464, loss_cons: 0.004642 , con_weight: 0.100000
[20:33:47.925] iteration 11070 : total loss : 0.088488, loss_ce: 0.031551, loss_dice: 0.144729, loss_cons: 0.003479 , con_weight: 0.100000
[20:33:48.646] iteration 11071 : total loss : 0.030209, loss_ce: 0.042707, loss_dice: 0.016972, loss_cons: 0.003703 , con_weight: 0.100000
[20:33:49.296] iteration 11072 : total loss : 0.037577, loss_ce: 0.046123, loss_dice: 0.028281, loss_cons: 0.003751 , con_weight: 0.100000
[20:33:50.736] iteration 11073 : total loss : 0.028854, loss_ce: 0.039430, loss_dice: 0.017639, loss_cons: 0.003196 , con_weight: 0.100000
[20:33:51.305] iteration 11074 : total loss : 0.033265, loss_ce: 0.038770, loss_dice: 0.027030, loss_cons: 0.003648 , con_weight: 0.100000
[20:33:52.200] iteration 11075 : total loss : 0.029804, loss_ce: 0.037697, loss_dice: 0.021195, loss_cons: 0.003583 , con_weight: 0.100000
[20:33:52.961] iteration 11076 : total loss : 0.024140, loss_ce: 0.033088, loss_dice: 0.014448, loss_cons: 0.003717 , con_weight: 0.100000
[20:33:53.701] iteration 11077 : total loss : 0.026209, loss_ce: 0.035726, loss_dice: 0.016001, loss_cons: 0.003456 , con_weight: 0.100000
[20:33:54.421] iteration 11078 : total loss : 0.029554, loss_ce: 0.039666, loss_dice: 0.018648, loss_cons: 0.003969 , con_weight: 0.100000
[20:33:55.461] iteration 11079 : total loss : 0.047720, loss_ce: 0.062173, loss_dice: 0.032565, loss_cons: 0.003511 , con_weight: 0.100000
[20:33:56.300] iteration 11080 : total loss : 0.084310, loss_ce: 0.026533, loss_dice: 0.141427, loss_cons: 0.003292 , con_weight: 0.100000
[20:33:56.913] iteration 11081 : total loss : 0.031478, loss_ce: 0.044991, loss_dice: 0.017176, loss_cons: 0.003949 , con_weight: 0.100000
[20:33:57.572] iteration 11082 : total loss : 0.020539, loss_ce: 0.028973, loss_dice: 0.011439, loss_cons: 0.003326 , con_weight: 0.100000
[20:33:58.170] iteration 11083 : total loss : 0.027437, loss_ce: 0.034552, loss_dice: 0.019553, loss_cons: 0.003844 , con_weight: 0.100000
[20:33:58.800] iteration 11084 : total loss : 0.028227, loss_ce: 0.038570, loss_dice: 0.017077, loss_cons: 0.004039 , con_weight: 0.100000
[20:33:59.644] iteration 11085 : total loss : 0.035256, loss_ce: 0.045902, loss_dice: 0.023726, loss_cons: 0.004423 , con_weight: 0.100000
[20:34:00.265] iteration 11086 : total loss : 0.024107, loss_ce: 0.033085, loss_dice: 0.014284, loss_cons: 0.004220 , con_weight: 0.100000
[20:34:00.949] iteration 11087 : total loss : 0.029244, loss_ce: 0.040764, loss_dice: 0.017053, loss_cons: 0.003354 , con_weight: 0.100000
[20:34:01.607] iteration 11088 : total loss : 0.035179, loss_ce: 0.043609, loss_dice: 0.025948, loss_cons: 0.004011 , con_weight: 0.100000
[20:34:03.063] iteration 11089 : total loss : 0.033687, loss_ce: 0.044492, loss_dice: 0.022135, loss_cons: 0.003731 , con_weight: 0.100000
[20:34:03.630] iteration 11090 : total loss : 0.091462, loss_ce: 0.035007, loss_dice: 0.147175, loss_cons: 0.003715 , con_weight: 0.100000
[20:34:04.508] iteration 11091 : total loss : 0.030354, loss_ce: 0.040505, loss_dice: 0.019455, loss_cons: 0.003742 , con_weight: 0.100000
[20:34:05.275] iteration 11092 : total loss : 0.035734, loss_ce: 0.042410, loss_dice: 0.028415, loss_cons: 0.003216 , con_weight: 0.100000
[20:34:05.984] iteration 11093 : total loss : 0.022774, loss_ce: 0.031120, loss_dice: 0.013825, loss_cons: 0.003021 , con_weight: 0.100000
[20:34:06.688] iteration 11094 : total loss : 0.028092, loss_ce: 0.038034, loss_dice: 0.017300, loss_cons: 0.004257 , con_weight: 0.100000
[20:34:07.719] iteration 11095 : total loss : 0.032118, loss_ce: 0.044041, loss_dice: 0.019499, loss_cons: 0.003480 , con_weight: 0.100000
[20:34:08.563] iteration 11096 : total loss : 0.022758, loss_ce: 0.029369, loss_dice: 0.015425, loss_cons: 0.003607 , con_weight: 0.100000
[20:34:09.160] iteration 11097 : total loss : 0.026621, loss_ce: 0.036389, loss_dice: 0.016152, loss_cons: 0.003501 , con_weight: 0.100000
[20:34:09.850] iteration 11098 : total loss : 0.030193, loss_ce: 0.040994, loss_dice: 0.018612, loss_cons: 0.003896 , con_weight: 0.100000
[20:34:10.468] iteration 11099 : total loss : 0.025764, loss_ce: 0.034769, loss_dice: 0.015935, loss_cons: 0.004120 , con_weight: 0.100000
[20:34:11.097] iteration 11100 : total loss : 0.028100, loss_ce: 0.037127, loss_dice: 0.018370, loss_cons: 0.003519 , con_weight: 0.100000
[20:34:11.918] iteration 11101 : total loss : 0.039192, loss_ce: 0.044150, loss_dice: 0.033496, loss_cons: 0.003693 , con_weight: 0.100000
[20:34:12.541] iteration 11102 : total loss : 0.031733, loss_ce: 0.040145, loss_dice: 0.022576, loss_cons: 0.003724 , con_weight: 0.100000
[20:34:13.232] iteration 11103 : total loss : 0.020409, loss_ce: 0.027441, loss_dice: 0.012586, loss_cons: 0.003954 , con_weight: 0.100000
[20:34:13.885] iteration 11104 : total loss : 0.025129, loss_ce: 0.035043, loss_dice: 0.014509, loss_cons: 0.003532 , con_weight: 0.100000
[20:34:15.358] iteration 11105 : total loss : 0.022638, loss_ce: 0.031853, loss_dice: 0.012704, loss_cons: 0.003589 , con_weight: 0.100000
[20:34:15.939] iteration 11106 : total loss : 0.027761, loss_ce: 0.034334, loss_dice: 0.020328, loss_cons: 0.004302 , con_weight: 0.100000
[20:34:16.821] iteration 11107 : total loss : 0.029109, loss_ce: 0.039808, loss_dice: 0.017788, loss_cons: 0.003111 , con_weight: 0.100000
[20:34:17.613] iteration 11108 : total loss : 0.089474, loss_ce: 0.038080, loss_dice: 0.140192, loss_cons: 0.003377 , con_weight: 0.100000
[20:34:18.356] iteration 11109 : total loss : 0.030001, loss_ce: 0.041206, loss_dice: 0.018069, loss_cons: 0.003630 , con_weight: 0.100000
[20:34:19.061] iteration 11110 : total loss : 0.022289, loss_ce: 0.028579, loss_dice: 0.015274, loss_cons: 0.003629 , con_weight: 0.100000
[20:34:20.111] iteration 11111 : total loss : 0.029637, loss_ce: 0.038705, loss_dice: 0.019948, loss_cons: 0.003106 , con_weight: 0.100000
[20:34:20.947] iteration 11112 : total loss : 0.029108, loss_ce: 0.036170, loss_dice: 0.021287, loss_cons: 0.003796 , con_weight: 0.100000
[20:34:21.537] iteration 11113 : total loss : 0.027232, loss_ce: 0.032599, loss_dice: 0.021159, loss_cons: 0.003526 , con_weight: 0.100000
